index,x,y
24,0.485,0.915
25,0.461,0.915
26,0.449,0.915
30,0.479,0.896
31,0.467,0.896
32,0.461,0.877
33,0.467,0.858
36,0.491,0.896
37,0.503,0.858
38,0.485,0.877
39,0.491,0.858
40,0.497,0.839
41,0.479,0.858
42,0.503,0.820
43,0.491,0.820
44,0.473,0.839
45,0.479,0.820
46,0.485,0.801
47,0.491,0.782
48,0.443,0.896
49,0.449,0.877
50,0.461,0.839
51,0.443,0.858
52,0.449,0.839
53,0.431,0.858
54,0.443,0.820
55,0.449,0.801
56,0.425,0.839
57,0.431,0.820
58,0.443,0.782
60,0.467,0.820
61,0.479,0.782
62,0.485,0.764
63,0.461,0.801
64,0.467,0.782
66,0.479,0.745
67,0.461,0.764
68,0.467,0.745
69,0.449,0.764
70,0.461,0.726
71,0.467,0.707
72,0.550,0.768
73,0.541,0.756
74,0.541,0.732
75,0.521,0.732
76,0.531,0.720
78,0.560,0.756
79,0.580,0.732
80,0.560,0.732
81,0.570,0.720
82,0.550,0.720
83,0.550,0.696
96,0.589,0.720
97,0.589,0.696
98,0.570,0.696
99,0.580,0.685
100,0.560,0.685
101,0.580,0.661
102,0.599,0.708
103,0.609,0.696
104,0.618,0.685
105,0.599,0.685
106,0.599,0.661
107,0.589,0.649
108,0.512,0.720
109,0.512,0.696
110,0.492,0.696
111,0.502,0.685
112,0.482,0.685
113,0.502,0.661
114,0.531,0.696
115,0.541,0.685
116,0.521,0.685
117,0.521,0.661
118,0.512,0.649
132,0.541,0.661
133,0.550,0.649
134,0.531,0.649
135,0.541,0.637
136,0.531,0.625
137,0.541,0.613
138,0.560,0.661
139,0.570,0.649
140,0.570,0.625
141,0.550,0.625
142,0.560,0.613
144,0.390,0.542
145,0.391,0.522
146,0.401,0.510
147,0.392,0.481
148,0.401,0.489
150,0.400,0.551
151,0.419,0.568
152,0.410,0.539
153,0.419,0.547
154,0.410,0.518
155,0.420,0.506
168,0.428,0.576
169,0.438,0.564
170,0.429,0.535
171,0.438,0.543
172,0.429,0.514
173,0.448,0.531
174,0.447,0.593
175,0.456,0.601
176,0.447,0.572
177,0.457,0.560
178,0.457,0.540
180,0.477,0.601
181,0.496,0.584
182,0.505,0.576
183,0.477,0.581
184,0.486,0.572
186,0.505,0.555
187,0.486,0.552
188,0.495,0.543
189,0.476,0.540
190,0.495,0.523
191,0.504,0.514
204,0.515,0.568
205,0.534,0.551
206,0.514,0.547
207,0.524,0.539
208,0.533,0.530
209,0.514,0.527
210,0.542,0.522
211,0.533,0.510
212,0.513,0.506
213,0.523,0.498
214,0.532,0.489
215,0.542,0.481
264,0.652,0.915
265,0.628,0.915
266,0.616,0.915
270,0.646,0.896
271,0.634,0.896
272,0.628,0.877
273,0.634,0.858
276,0.658,0.896
277,0.670,0.858
278,0.652,0.877
279,0.658,0.858
280,0.664,0.839
281,0.646,0.858
282,0.670,0.820
283,0.658,0.820
284,0.640,0.839
285,0.646,0.820
286,0.652,0.801
287,0.658,0.782
288,0.610,0.896
289,0.616,0.877
290,0.628,0.839
291,0.610,0.858
292,0.616,0.839
293,0.598,0.858
294,0.610,0.820
295,0.616,0.801
296,0.592,0.839
297,0.598,0.820
298,0.610,0.782
300,0.634,0.820
301,0.646,0.782
302,0.652,0.764
303,0.628,0.801
304,0.634,0.782
306,0.646,0.745
307,0.628,0.764
308,0.634,0.745
309,0.616,0.764
310,0.628,0.726
311,0.634,0.707
312,0.718,0.768
313,0.708,0.756
314,0.708,0.732
315,0.689,0.732
316,0.699,0.720
318,0.728,0.756
319,0.747,0.732
320,0.728,0.732
321,0.737,0.720
322,0.718,0.720
323,0.718,0.696
336,0.757,0.720
337,0.757,0.696
338,0.737,0.696
339,0.747,0.685
340,0.728,0.685
341,0.747,0.661
342,0.767,0.708
343,0.776,0.696
344,0.786,0.685
345,0.767,0.685
346,0.767,0.661
347,0.757,0.649
348,0.679,0.720
349,0.679,0.696
350,0.660,0.696
351,0.669,0.685
352,0.650,0.685
353,0.669,0.661
354,0.699,0.696
355,0.708,0.685
356,0.689,0.685
357,0.689,0.661
358,0.679,0.649
372,0.708,0.661
373,0.718,0.649
374,0.699,0.649
375,0.708,0.637
376,0.699,0.625
377,0.708,0.613
378,0.728,0.661
379,0.737,0.649
380,0.737,0.625
381,0.718,0.625
382,0.728,0.613
384,0.558,0.542
385,0.558,0.522
386,0.568,0.510
387,0.559,0.481
388,0.569,0.489
390,0.567,0.551
391,0.586,0.568
392,0.577,0.539
393,0.587,0.547
394,0.578,0.518
395,0.587,0.506
408,0.595,0.576
409,0.605,0.564
410,0.596,0.535
411,0.606,0.543
412,0.597,0.514
413,0.616,0.531
414,0.614,0.593
415,0.624,0.601
416,0.615,0.572
417,0.624,0.560
418,0.625,0.540
420,0.645,0.601
421,0.664,0.584
422,0.673,0.576
423,0.644,0.581
424,0.654,0.572
426,0.673,0.555
427,0.653,0.552
428,0.663,0.543
429,0.644,0.540
430,0.662,0.523
431,0.672,0.514
444,0.682,0.568
445,0.701,0.551
446,0.682,0.547
447,0.691,0.539
448,0.701,0.530
449,0.681,0.527
450,0.710,0.522
451,0.700,0.510
452,0.681,0.506
453,0.690,0.498
454,0.700,0.489
455,0.709,0.481
504,0.820,0.915
505,0.796,0.915
506,0.784,0.915
510,0.814,0.896
511,0.802,0.896
512,0.796,0.877
513,0.802,0.858
516,0.826,0.896
517,0.838,0.858
518,0.820,0.877
519,0.826,0.858
520,0.832,0.839
521,0.814,0.858
522,0.838,0.820
523,0.826,0.820
524,0.808,0.839
525,0.814,0.820
526,0.820,0.801
527,0.826,0.782
528,0.778,0.896
529,0.784,0.877
530,0.796,0.839
531,0.778,0.858
532,0.784,0.839
533,0.766,0.858
534,0.778,0.820
535,0.784,0.801
536,0.760,0.839
537,0.766,0.820
538,0.778,0.782
540,0.802,0.820
541,0.814,0.782
542,0.820,0.764
543,0.796,0.801
544,0.802,0.782
546,0.814,0.745
547,0.796,0.764
548,0.802,0.745
549,0.784,0.764
550,0.796,0.726
551,0.802,0.707
552,0.886,0.768
553,0.876,0.756
554,0.876,0.732
555,0.856,0.732
556,0.866,0.720
558,0.895,0.756
559,0.915,0.732
560,0.895,0.732
561,0.905,0.720
562,0.886,0.720
563,0.886,0.696
576,0.924,0.720
577,0.924,0.696
578,0.905,0.696
579,0.915,0.685
580,0.895,0.685
581,0.915,0.661
582,0.934,0.708
583,0.944,0.696
584,0.954,0.685
585,0.934,0.685
586,0.934,0.661
587,0.924,0.649
588,0.847,0.720
589,0.847,0.696
590,0.827,0.696
591,0.837,0.685
592,0.817,0.685
593,0.837,0.661
594,0.866,0.696
595,0.876,0.685
596,0.856,0.685
597,0.856,0.661
598,0.847,0.649
612,0.876,0.661
613,0.886,0.649
614,0.866,0.649
615,0.876,0.637
616,0.866,0.625
617,0.876,0.613
618,0.895,0.661
619,0.905,0.649
620,0.905,0.625
621,0.886,0.625
622,0.895,0.613
624,0.726,0.542
625,0.726,0.522
626,0.736,0.510
627,0.727,0.481
628,0.736,0.489
630,0.735,0.551
631,0.754,0.568
632,0.745,0.539
633,0.754,0.547
634,0.745,0.518
635,0.755,0.506
648,0.763,0.576
649,0.773,0.564
650,0.764,0.535
651,0.773,0.543
652,0.764,0.514
653,0.783,0.531
654,0.782,0.593
655,0.791,0.601
656,0.782,0.572
657,0.792,0.560
658,0.792,0.540
660,0.812,0.601
661,0.831,0.584
662,0.841,0.576
663,0.812,0.581
664,0.821,0.572
666,0.840,0.555
667,0.821,0.552
668,0.830,0.543
669,0.811,0.540
670,0.830,0.523
671,0.839,0.514
684,0.850,0.568
685,0.869,0.551
686,0.849,0.547
687,0.859,0.539
688,0.868,0.530
689,0.849,0.527
690,0.878,0.522
691,0.868,0.510
692,0.849,0.506
693,0.858,0.498
694,0.867,0.489
695,0.877,0.481
744,0.150,0.915
745,0.126,0.915
746,0.114,0.915
750,0.144,0.896
751,0.132,0.896
752,0.126,0.877
753,0.132,0.858
756,0.155,0.896
757,0.167,0.858
758,0.150,0.877
759,0.155,0.858
760,0.161,0.839
761,0.144,0.858
762,0.167,0.820
763,0.155,0.820
764,0.138,0.839
765,0.144,0.820
766,0.150,0.801
767,0.155,0.782
768,0.108,0.896
769,0.114,0.877
770,0.126,0.839
771,0.108,0.858
772,0.114,0.839
773,0.096,0.858
774,0.108,0.820
775,0.114,0.801
776,0.090,0.839
777,0.096,0.820
778,0.108,0.782
780,0.132,0.820
781,0.144,0.782
782,0.150,0.764
783,0.126,0.801
784,0.132,0.782
786,0.144,0.745
787,0.126,0.764
788,0.132,0.745
789,0.114,0.764
790,0.126,0.726
791,0.132,0.707
792,0.215,0.768
793,0.206,0.756
794,0.206,0.732
795,0.186,0.732
796,0.196,0.720
798,0.225,0.756
799,0.245,0.732
800,0.225,0.732
801,0.235,0.720
802,0.215,0.720
803,0.215,0.696
816,0.254,0.720
817,0.254,0.696
818,0.235,0.696
819,0.245,0.685
820,0.225,0.685
821,0.245,0.661
822,0.264,0.708
823,0.274,0.696
824,0.283,0.685
825,0.264,0.685
826,0.264,0.661
827,0.254,0.649
828,0.176,0.720
829,0.176,0.696
830,0.157,0.696
831,0.167,0.685
832,0.147,0.685
833,0.167,0.661
834,0.196,0.696
835,0.206,0.685
836,0.186,0.685
837,0.186,0.661
838,0.176,0.649
852,0.206,0.661
853,0.215,0.649
854,0.196,0.649
855,0.206,0.637
856,0.196,0.625
857,0.206,0.613
858,0.225,0.661
859,0.235,0.649
860,0.235,0.625
861,0.215,0.625
862,0.225,0.613
864,0.055,0.542
865,0.056,0.522
866,0.066,0.510
867,0.057,0.481
868,0.066,0.489
870,0.065,0.551
871,0.083,0.568
872,0.075,0.539
873,0.084,0.547
874,0.075,0.518
875,0.085,0.506
888,0.093,0.576
889,0.103,0.564
890,0.094,0.535
891,0.103,0.543
892,0.094,0.514
893,0.113,0.531
894,0.112,0.593
895,0.121,0.601
896,0.112,0.572
897,0.122,0.560
898,0.122,0.540
900,0.142,0.601
901,0.161,0.584
902,0.170,0.576
903,0.142,0.581
904,0.151,0.572
906,0.170,0.555
907,0.151,0.552
908,0.160,0.543
909,0.141,0.540
910,0.160,0.523
911,0.169,0.514
924,0.180,0.568
925,0.198,0.551
926,0.179,0.547
927,0.189,0.539
928,0.198,0.530
929,0.179,0.527
930,0.207,0.522
931,0.198,0.510
932,0.178,0.506
933,0.188,0.498
934,0.197,0.489
935,0.206,0.481
984,0.317,0.915
985,0.293,0.915
986,0.281,0.915
990,0.311,0.896
991,0.299,0.896
992,0.293,0.877
993,0.299,0.858
996,0.323,0.896
997,0.335,0.858
998,0.317,0.877
999,0.323,0.858
1000,0.329,0.839
1001,0.311,0.858
1002,0.335,0.820
1003,0.323,0.820
1004,0.305,0.839
1005,0.311,0.820
1006,0.317,0.801
1007,0.323,0.782
1008,0.275,0.896
1009,0.281,0.877
1010,0.293,0.839
1011,0.275,0.858
1012,0.281,0.839
1013,0.263,0.858
1014,0.275,0.820
1015,0.281,0.801
1016,0.257,0.839
1017,0.263,0.820
1018,0.275,0.782
1020,0.299,0.820
1021,0.311,0.782
1022,0.317,0.764
1023,0.293,0.801
1024,0.299,0.782
1026,0.311,0.745
1027,0.293,0.764
1028,0.299,0.745
1029,0.281,0.764
1030,0.293,0.726
1031,0.299,0.707
1032,0.383,0.768
1033,0.373,0.756
1034,0.373,0.732
1035,0.354,0.732
1036,0.363,0.720
1038,0.393,0.756
1039,0.412,0.732
1040,0.393,0.732
1041,0.402,0.720
1042,0.383,0.720
1043,0.383,0.696
1056,0.422,0.720
1057,0.422,0.696
1058,0.402,0.696
1059,0.412,0.685
1060,0.393,0.685
1061,0.412,0.661
1062,0.431,0.708
1063,0.441,0.696
1064,0.451,0.685
1065,0.431,0.685
1066,0.431,0.661
1067,0.422,0.649
1068,0.344,0.720
1069,0.344,0.696
1070,0.325,0.696
1071,0.334,0.685
1072,0.315,0.685
1073,0.334,0.661
1074,0.363,0.696
1075,0.373,0.685
1076,0.354,0.685
1077,0.354,0.661
1078,0.344,0.649
1092,0.373,0.661
1093,0.383,0.649
1094,0.363,0.649
1095,0.373,0.637
1096,0.363,0.625
1097,0.373,0.613
1098,0.393,0.661
1099,0.402,0.649
1100,0.402,0.625
1101,0.383,0.625
1102,0.393,0.613
1104,0.223,0.542
1105,0.223,0.522
1106,0.233,0.510
1107,0.224,0.481
1108,0.234,0.489
1110,0.232,0.551
1111,0.251,0.568
1112,0.242,0.539
1113,0.251,0.547
1114,0.243,0.518
1115,0.252,0.506
1128,0.260,0.576
1129,0.270,0.564
1130,0.261,0.535
1131,0.271,0.543
1132,0.262,0.514
1133,0.280,0.531
1134,0.279,0.593
1135,0.288,0.601
1136,0.280,0.572
1137,0.289,0.560
1138,0.290,0.540
1140,0.310,0.601
1141,0.328,0.584
1142,0.338,0.576
1143,0.309,0.581
1144,0.319,0.572
1146,0.337,0.555
1147,0.318,0.552
1148,0.328,0.543
1149,0.308,0.540
1150,0.327,0.523
1151,0.337,0.514
1164,0.347,0.568
1165,0.366,0.551
1166,0.347,0.547
1167,0.356,0.539
1168,0.366,0.530
1169,0.346,0.527
1170,0.375,0.522
1171,0.365,0.510
1172,0.346,0.506
1173,0.355,0.498
1174,0.365,0.489
1175,0.374,0.481

1440,0.550,0.271
1441,0.564,0.240
1442,0.570,0.224
1443,0.544,0.256
1444,0.550,0.240
1446,0.564,0.208
1447,0.544,0.224
1448,0.550,0.208
1449,0.531,0.224
1450,0.544,0.193
1451,0.550,0.177
1464,0.577,0.208
1465,0.590,0.177
1466,0.570,0.193
1467,0.577,0.177
1468,0.584,0.161
1469,0.564,0.177
1470,0.590,0.145
1471,0.577,0.145
1472,0.557,0.161
1473,0.564,0.145
1474,0.570,0.129
1475,0.577,0.114
1476,0.524,0.208
1477,0.531,0.193
1478,0.544,0.161
1479,0.524,0.177
1480,0.531,0.161
1481,0.511,0.177
1482,0.524,0.145
1483,0.531,0.129
1484,0.504,0.161
1485,0.511,0.145
1486,0.524,0.114
1500,0.550,0.145
1501,0.564,0.114
1502,0.570,0.098
1503,0.544,0.129
1504,0.550,0.114
1506,0.564,0.082
1507,0.544,0.098
1508,0.550,0.082
1509,0.531,0.098
1510,0.544,0.066
1512,0.634,0.391
1513,0.624,0.381
1514,0.624,0.359
1515,0.604,0.359
1516,0.614,0.348
1518,0.644,0.381
1519,0.664,0.359
1520,0.644,0.359
1521,0.654,0.348
1522,0.634,0.348
1523,0.634,0.326
1536,0.674,0.348
1537,0.674,0.326
1538,0.654,0.326
1539,0.664,0.315
1540,0.644,0.315
1541,0.664,0.294
1542,0.684,0.337
1543,0.694,0.326
1544,0.704,0.315
1545,0.684,0.315
1546,0.684,0.294
1547,0.674,0.283
1548,0.594,0.348
1549,0.594,0.326
1550,0.574,0.326
1551,0.584,0.315
1552,0.564,0.315
1553,0.584,0.294
1554,0.614,0.326
1555,0.624,0.315
1556,0.604,0.315
1557,0.604,0.294
1558,0.594,0.283
1572,0.624,0.294
1573,0.634,0.283
1574,0.614,0.283
1575,0.624,0.272
1576,0.614,0.261
1577,0.624,0.250
1578,0.644,0.294
1579,0.654,0.283
1580,0.654,0.261
1581,0.634,0.261
1582,0.644,0.250
1584,0.467,0.391
1585,0.457,0.381
1586,0.457,0.359
1587,0.437,0.359
1588,0.447,0.348
1590,0.477,0.381
1591,0.497,0.359
1592,0.477,0.359
1593,0.487,0.348
1594,0.467,0.348
1595,0.467,0.326
1608,0.507,0.348
1609,0.507,0.326
1610,0.487,0.326
1611,0.497,0.315
1612,0.477,0.315
1613,0.497,0.294
1614,0.517,0.337
1615,0.527,0.326
1616,0.537,0.315
1617,0.517,0.315
1618,0.517,0.294
1619,0.507,0.283
1620,0.476,0.519
1621,0.485,0.511
1622,0.504,0.494
1623,0.484,0.490
1624,0.494,0.482
1625,0.475,0.478
1626,0.493,0.461
1627,0.503,0.453
1628,0.474,0.458
1629,0.484,0.449
1630,0.502,0.432
1632,0.513,0.486
1633,0.532,0.469
1634,0.541,0.460
1635,0.513,0.465
1636,0.522,0.457
1638,0.541,0.440
1639,0.522,0.436
1640,0.531,0.428
1641,0.512,0.424
1642,0.530,0.407
1643,0.540,0.399
1644,0.560,0.460
1645,0.570,0.448
1646,0.561,0.419
1647,0.570,0.428
1648,0.561,0.399
1649,0.580,0.416
1650,0.579,0.477
1651,0.588,0.486
1652,0.579,0.457
1653,0.589,0.445
1654,0.589,0.424
1656,0.597,0.494
1657,0.598,0.473
1658,0.598,0.453
1659,0.607,0.461
1660,0.599,0.432
1661,0.617,0.449
1662,0.607,0.502
1663,0.616,0.511
1664,0.625,0.519
1665,0.616,0.490
1666,0.617,0.470
1667,0.626,0.478
1668,0.643,0.519
1669,0.652,0.511
1670,0.671,0.494
1671,0.652,0.490
1672,0.661,0.482
1673,0.642,0.478
1674,0.661,0.461
1675,0.670,0.453
1676,0.642,0.458
1677,0.651,0.449
1678,0.670,0.432
1680,0.718,0.271
1681,0.731,0.240
1682,0.738,0.224
1683,0.711,0.256
1684,0.718,0.240
1686,0.731,0.208
1687,0.711,0.224
1688,0.718,0.208
1689,0.698,0.224
1690,0.711,0.193
1691,0.718,0.177
1704,0.745,0.208
1705,0.758,0.177
1706,0.738,0.193
1707,0.745,0.177
1708,0.751,0.161
1709,0.731,0.177
1710,0.758,0.145
1711,0.745,0.145
1712,0.725,0.161
1713,0.731,0.145
1714,0.738,0.129
1715,0.745,0.114
1716,0.691,0.208
1717,0.698,0.193
1718,0.711,0.161
1719,0.691,0.177
1720,0.698,0.161
1721,0.678,0.177
1722,0.691,0.145
1723,0.698,0.129
1724,0.671,0.161
1725,0.678,0.145
1726,0.691,0.114
1740,0.718,0.145
1741,0.731,0.114
1742,0.738,0.098
1743,0.711,0.129
1744,0.718,0.114
1746,0.731,0.082
1747,0.711,0.098
1748,0.718,0.082
1749,0.698,0.098
1750,0.711,0.066
1752,0.802,0.391
1753,0.792,0.381
1754,0.792,0.359
1755,0.772,0.359
1756,0.782,0.348
1758,0.812,0.381
1759,0.832,0.359
1760,0.812,0.359
1761,0.822,0.348
1762,0.802,0.348
1763,0.802,0.326
1776,0.842,0.348
1777,0.842,0.326
1778,0.822,0.326
1779,0.832,0.315
1780,0.812,0.315
1781,0.832,0.294
1782,0.852,0.337
1783,0.862,0.326
1784,0.872,0.315
1785,0.852,0.315
1786,0.852,0.294
1787,0.842,0.283
1788,0.762,0.348
1789,0.762,0.326
1790,0.742,0.326
1791,0.752,0.315
1792,0.732,0.315
1793,0.752,0.294
1794,0.782,0.326
1795,0.792,0.315
1796,0.772,0.315
1797,0.772,0.294
1798,0.762,0.283
1812,0.792,0.294
1813,0.802,0.283
1814,0.782,0.283
1815,0.792,0.272
1816,0.782,0.261
1817,0.792,0.250
1818,0.812,0.294
1819,0.822,0.283
1820,0.822,0.261
1821,0.802,0.261
1822,0.812,0.250
1824,0.859,0.208
1825,0.866,0.193
1826,0.879,0.161
1827,0.859,0.177
1828,0.866,0.161
1829,0.846,0.177
1830,0.859,0.145
1831,0.866,0.129
1832,0.839,0.161
1833,0.846,0.145
1834,0.859,0.114
1848,0.886,0.145
1849,0.899,0.114
1850,0.905,0.098
1851,0.879,0.129
1852,0.886,0.114
1854,0.899,0.082
1855,0.879,0.098
1856,0.886,0.082
1857,0.866,0.098
1858,0.879,0.066
1860,0.681,0.486
1861,0.699,0.469
1862,0.709,0.460
1863,0.680,0.465
1864,0.689,0.457
1866,0.708,0.440
1867,0.689,0.436
1868,0.698,0.428
1869,0.679,0.424
1870,0.698,0.407
1871,0.707,0.399
1872,0.727,0.460
1873,0.737,0.448
1874,0.728,0.419
1875,0.738,0.428
1876,0.729,0.399
1877,0.747,0.416
1878,0.746,0.477
